date,home_team,away_team,home_form,away_form,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_goals_scored_avg_5,away_goals_scored_avg_5,home_draw_rate,away_draw_rate,home_rank_points,away_rank_points,rank_diff,home_elo,away_elo,elo_diff,home_squad_value_log,away_squad_value_log,squad_value_log_diff,home_attack_vs_away_def,away_attack_vs_home_def,h2h_home_winrate,h2h_avg_goals,is_neutral,outcome,home_goals,away_goals
2011-11-11,United States Virgin Islands,Curaçao,0.2,0.28518518518518515,0.6,5.8,1.0,1.9,0.6,1.2,0.0,0.25,1000.0,1000.0,0.0,1238.0014281333172,1261.632366716613,-23.6309385832958,7.170696227168975,7.170696227168975,0.0,0.3157894736842105,0.1724137931034483,0.5,2.5,0,2,0.0,3.0
2011-11-11,São Tomé and Príncipe,Congo,0.16666666666666666,0.4555555555555556,0.5,3.25,1.1,1.3,0.5,1.0,0.0,0.15,1000.0,187.0,813.0,1363.8656405805452,1457.3969639636107,-93.53132338306546,7.170696227168975,6.0,1.1706962271689747,0.3846153846153846,0.3384615384615385,0.5,2.5,0,2,0.0,5.0
2011-11-11,Uzbekistan,North Korea,0.7148148148148148,0.47407407407407404,1.8,1.4,0.8,0.7,2.0,0.8,0.1,0.25,452.0,1000.0,-548.0,1664.4963318217349,1605.7819342041535,58.714397617581426,7.422265265768782,7.170696227168975,0.2515690385998077,2.5714285714285716,0.5714285714285715,1.0,1.0,0,0,1.0,0.0
2011-11-11,Uruguay,Chile,0.6925925925925925,0.5333333333333333,1.7,1.0,1.3,1.5,2.2,1.6,0.4,0.15,1230.0,941.0,289.0,1877.3450892596943,1823.1142974728282,54.23079178686612,8.42184821674456,7.091465097450746,1.3303831192938151,1.1333333333333333,1.3,0.4,1.9,0,0,4.0,0.0
2011-11-11,Qatar,Indonesia,0.562962962962963,0.23703703703703702,1.6,1.1,1.0,1.8,1.6,1.4,0.25,0.25,371.0,184.0,187.0,1611.1857298981822,1481.4319059454683,129.7538239527139,6.704691987440325,6.0,0.7046919874403246,0.888888888888889,0.9090909090909091,0.5,4.0,0,0,4.0,0.0
2011-11-11,Turkey,Croatia,0.5925925925925927,0.7407407407407407,1.3,1.1,1.8,0.7,1.0,2.0,0.25,0.15,803.0,1015.0,-212.0,1709.3539548389583,1823.950671374586,-114.59671653562759,8.381707548551914,8.359725538777921,0.021982009773992672,1.8571428571428574,1.6363636363636362,0.0,1.5,0,2,0.0,3.0
2011-11-11,United Arab Emirates,South Korea,0.34074074074074073,0.7777777777777778,1.1,1.4,2.3,1.1,1.8,2.8,0.15,0.35,276.0,775.0,-499.0,1500.8359507919217,1830.0954357370952,-329.2594849451734,6.0,7.824959506112399,-1.8249595061123989,1.0,1.6428571428571428,0.0,3.0,0,2,0.0,2.0
2011-11-11,Eswatini,DR Congo,0.2185185185185185,0.5259259259259259,0.4,2.3,2.2,1.1,0.4,2.6,0.2,0.25,87.0,223.0,-136.0,1315.9983567052425,1496.1110430459025,-180.11268634066005,6.0,7.342012801200329,-1.3420128012003287,0.36363636363636365,0.9565217391304349,0.5,2.5,0,2,1.0,3.0
2011-11-11,Suriname,El Salvador,0.3814814814814814,0.7185185185185184,0.8,2.3,2.1,1.4,1.0,2.8,0.25,0.15,313.0,426.0,-113.0,1471.9001075276813,1625.3790053253515,-153.47889779767024,6.0,6.058925024477132,-0.05892502447713177,0.5714285714285715,0.9130434782608696,0.0,2.5,0,2,1.0,3.0
2011-11-11,Saint Kitts and Nevis,Canada,0.3555555555555555,0.674074074074074,0.9,2.9,1.9,0.7,1.4,3.0,0.2,0.25,1000.0,425.0,575.0,1394.3413989329417,1663.6670896939604,-269.3256907610187,7.170696227168975,7.735725719521509,-0.5650294923525339,1.2857142857142858,0.6551724137931034,0.5,2.5,0,1,0.0,0.0
2011-11-11,Seychelles,Kenya,0.07777777777777777,0.2,0.6,2.6,0.9,1.5,0.8,1.0,0.18181818181818182,0.1,82.0,205.0,-123.0,1289.231669244805,1388.5567932768472,-99.32512403204214,6.0,6.0,0.0,0.39999999999999997,0.34615384615384615,0.5,2.5,0,2,0.0,3.0
2011-11-11,Tajikistan,Japan,0.5074074074074074,0.8148148148148148,1.1,1.2,2.4,0.7,1.2,2.6,0.2,0.25,232.0,924.0,-692.0,1477.5622010697161,1865.0700069265902,-387.50780585687403,6.0,8.178180239703073,-2.1781802397030727,1.5714285714285716,2.0,0.0,8.0,0,2,0.0,4.0
2011-11-12,Somalia,Ethiopia,0.08148148148148149,0.37407407407407406,0.2,2.6,1.4,1.5,0.2,1.6,0.0,0.1,23.0,212.0,-189.0,1138.5168521833775,1438.3854898076636,-299.86863762428607,6.0,6.0,0.0,0.13333333333333333,0.5384615384615384,0.25,3.25,1,1,0.0,0.0
2011-11-14,Cayman Islands,Dominican Republic,0.04444444444444444,0.5,0.4,2.6,1.7,1.4,0.2,2.2,0.125,0.1,51.0,245.0,-194.0,1243.8803197690431,1377.6767516498492,-133.79643188080604,6.0,6.0,0.0,0.28571428571428575,0.6538461538461539,0.5,2.5,0,1,1.0,1.0
2011-11-14,Puerto Rico,Saint Lucia,0.437037037037037,0.22592592592592595,0.8,1.6,1.3,3.5,1.0,0.8,0.35714285714285715,0.05,199.0,1000.0,-801.0,1332.1598572015705,1259.2119128211139,72.94794438045665,6.0,7.170696227168975,-1.1706962271689747,0.2285714285714286,0.8125,1.0,4.0,0,0,3.0,0.0
2011-11-14,Bermuda,Barbados,0.5555555555555555,0.11851851851851852,1.4,1.3,0.5,2.5,1.2,0.2,0.29411764705882354,0.1,225.0,164.0,61.0,1437.6691541029159,1350.0476336383515,87.62152046456436,6.0,6.0,0.0,0.5599999999999999,0.3846153846153846,1.0,3.0,0,0,2.0,1.0
2011-11-15,Kenya,Seychelles,0.31851851851851853,0.040740740740740744,1.2,1.4,0.5,2.8,1.2,0.8,0.1,0.16666666666666666,205.0,82.0,123.0,1397.6243685060347,1287.3306223820211,110.29374612401352,6.0,6.0,0.0,0.4285714285714286,0.35714285714285715,1.0,3.0,0,0,4.0,0.0
2011-11-15,Croatia,Turkey,0.7592592592592593,0.4888888888888888,1.8,0.7,1.0,1.4,2.2,0.8,0.15,0.25,1015.0,803.0,212.0,1832.4566476120028,1717.18431342568,115.27233418632272,8.359725538777921,8.381707548551914,-0.021982009773992672,1.2857142857142858,1.4285714285714286,0.6666666666666666,2.0,0,1,0.0,0.0
2011-11-15,DR Congo,Eswatini,0.5592592592592592,0.2037037037037037,2.1,1.2,0.5,2.5,3.0,0.6,0.25,0.18181818181818182,223.0,87.0,136.0,1500.8388808935767,1306.1728150373567,194.66606585622003,7.342012801200329,6.0,1.3420128012003287,0.8400000000000001,0.4166666666666667,1.0,4.0,0,0,5.0,1.0
2011-11-15,Congo,São Tomé and Príncipe,0.5259259259259259,0.13333333333333333,1.6,1.3,0.4,3.6,1.8,0.4,0.1,0.0,187.0,1000.0,-813.0,1467.2225056314965,1342.563577369192,124.65892826230447,6.0,7.170696227168975,-1.1706962271689747,0.4444444444444445,0.3076923076923077,1.0,5.0,0,1,1.0,1.0
2011-11-15,Canada,Saint Kitts and Nevis,0.6333333333333332,0.4,1.8,0.7,0.8,2.4,2.8,1.2,0.3,0.25,425.0,1000.0,-575.0,1640.5631173830539,1382.346187579053,258.21692980400076,7.735725719521509,7.170696227168975,0.5650294923525339,0.75,1.142857142857143,0.0,0.0,0,0,4.0,0.0
2011-11-15,Chile,Paraguay,0.43333333333333335,0.45185185185185184,1.2,1.9,0.8,1.2,1.4,0.6,0.15,0.5,941.0,785.0,156.0,1845.626121013155,1759.2152234621178,86.41089755103712,7.091465097450746,7.908784697144408,-0.8173195996936622,1.0,0.4210526315789474,0.3,2.3,0,0,2.0,0.0
2011-11-15,Curaçao,United States Virgin Islands,0.3962962962962963,0.18518518518518517,1.2,1.7,0.5,5.6,1.8,0.2,0.25,0.0,1000.0,1000.0,0.0,1281.1374846669428,1226.301277071932,54.83620759501082,7.170696227168975,7.170696227168975,0.0,0.2142857142857143,0.29411764705882354,1.0,3.0,0,0,6.0,1.0
2011-11-15,Burundi,Lesotho,0.24814814814814815,0.17407407407407408,0.5,1.7,0.4,2.1,0.4,0.2,0.1,0.09090909090909091,183.0,114.0,69.0,1379.6176233075237,1287.688023774793,91.92959953273066,6.0,6.0,0.0,0.23809523809523808,0.23529411764705885,0.0,1.0,0,1,2.0,2.0
2011-11-15,Colombia,Argentina,0.6074074074074074,0.5777777777777777,1.3,1.1,1.5,1.0,1.0,1.8,0.25,0.2,757.0,1030.0,-273.0,1768.8126985717802,1861.9341520664666,-93.12145349468642,8.130925807821292,8.64702249438199,-0.5160966865606973,1.3,1.3636363636363635,0.2,2.6,0,2,1.0,2.0
2011-11-15,Ecuador,Peru,0.32592592592592595,0.5518518518518518,1.1,1.3,1.4,1.1,1.0,2.0,0.3,0.1,580.0,746.0,-166.0,1750.9745224577655,1734.5208416159414,16.453680841824053,8.13398853304411,6.788912709586982,1.3450758234571287,1.0,1.0769230769230769,0.6666666666666666,3.2222222222222223,0,0,2.0,0.0
2011-11-15,El Salvador,Suriname,0.8037037037037037,0.3259259259259259,2.4,1.3,0.7,2.4,3.2,1.0,0.15,0.2,426.0,313.0,113.0,1631.5809081642008,1430.770217575941,200.81069058825983,6.058925024477132,6.0,0.05892502447713177,1.0,0.5384615384615384,1.0,3.0,0,0,4.0,0.0
2011-11-15,Republic of Ireland,Estonia,0.7777777777777778,0.47407407407407404,1.8,0.7,1.3,1.7,1.6,1.6,0.45,0.15,812.0,542.0,270.0,1786.5166026242757,1554.51305179997,232.00355082430565,6.899364314892501,6.3726940867841355,0.5266702281083653,1.0588235294117647,1.8571428571428574,1.0,2.6666666666666665,0,1,1.0,1.0
2011-11-15,Haiti,Antigua and Barbuda,0.5555555555555556,0.7481481481481482,2.4,1.3,3.2,1.4,3.8,5.0,0.4,0.05,307.0,381.0,-74.0,1511.5962638124931,1498.0204850457822,13.575778766710982,7.129223974042346,6.0,1.129223974042346,1.7142857142857144,2.4615384615384617,0.5,1.0,0,0,2.0,1.0
2011-11-15,Grenada,Guatemala,0.1814814814814815,0.7851851851851852,0.7,3.1,2.2,0.7,1.2,3.0,0.1,0.15,270.0,340.0,-70.0,1371.815990655227,1593.5460072629942,-221.73001660776708,6.0,6.0,0.0,1.0,0.7096774193548387,0.0,3.5,0,2,1.0,4.0
2011-11-15,Tanzania,Chad,0.6481481481481481,0.31481481481481477,1.3,0.5,1.1,1.6,1.2,1.0,0.05,0.09090909090909091,231.0,151.0,80.0,1438.6551878015116,1361.0978348154802,77.55735298603145,6.0,6.0,0.0,0.8125,2.2,1.0,3.0,0,2,0.0,1.0
2011-11-15,Jordan,Iraq,0.825925925925926,0.6814814814814816,2.4,0.6,0.9,0.5,2.0,0.8,0.25,0.2,428.0,379.0,49.0,1684.9003414419612,1654.2928687879555,30.607472654005733,6.800911985693438,6.748707666353461,0.05220431933997727,4.8,1.5,0.5,1.5,0,2,1.0,3.0
2011-11-15,Indonesia,Iran,0.18888888888888886,0.7851851851851852,1.0,2.2,2.2,0.4,1.2,2.4,0.25,0.3,184.0,626.0,-442.0,1460.5354477986389,1796.5426483857107,-336.0072005870718,6.0,7.0968948609227,-1.0968948609227,2.0,1.0,0.0,3.0,0,2,1.0,4.0
2011-11-15,North Korea,Japan,0.4407407407407407,0.8592592592592593,0.8,0.5,2.8,0.7,0.6,3.0,0.25,0.25,1000.0,924.0,76.0,1580.8040252356614,1870.8917800021911,-290.08775476652977,7.170696227168975,8.178180239703073,-1.007484012534098,1.142857142857143,5.6,0.0,2.0,0,0,1.0,0.0
2011-11-15,Lebanon,South Korea,0.45185185185185184,0.8555555555555555,1.1,1.9,2.4,0.9,1.2,2.8,0.1,0.35,171.0,775.0,-604.0,1387.2810491484283,1837.93343986821,-450.6523907197816,6.0,7.824959506112399,-1.8249595061123989,1.2222222222222223,1.263157894736842,0.0,3.3333333333333335,0,0,2.0,1.0
2011-11-15,Madagascar,Equatorial Guinea,0.4185185185185185,0.29629629629629634,1.4,1.4,0.8,1.4,0.4,0.6,0.2,0.0,111.0,140.0,-29.0,1382.5411740832628,1361.5239268868906,21.017247196372182,6.0,6.0,0.0,1.0,0.5714285714285715,0.0,2.0,0,0,2.0,1.0
2011-11-15,Montenegro,Czech Republic,0.437037037037037,0.6222222222222222,0.7,0.9,1.4,0.8,0.8,2.0,0.47368421052631576,0.25,655.0,600.0,55.0,1631.878770874915,1710.7966805856452,-78.9179097107301,6.619420127144324,7.881050905872933,-1.261630778728609,0.8749999999999999,1.5555555555555554,0.0,2.0,0,2,0.0,1.0
2011-11-15,Mozambique,Comoros,0.6,0.0,0.9,0.6,0.6666666666666666,3.6666666666666665,0.8,0.6666666666666666,0.21052631578947367,0.0,281.0,72.0,209.0,1501.9773301220089,1217.7741601880234,284.20316993398546,6.0,6.0,0.0,0.24545454545454548,1.1111111111111112,1.0,1.0,0,0,4.0,1.0
2011-11-15,Namibia,Djibouti,0.3888888888888889,0.04814814814814815,1.2,2.1,0.2,3.7,1.8,0.2,0.2,0.05,248.0,12.0,236.0,1409.9168302667508,1129.0274552229532,280.8893750437976,6.0,6.0,0.0,0.3243243243243243,0.09523809523809523,1.0,4.0,0,0,4.0,0.0
2011-11-15,Panama,Dominica,0.7185185185185184,0.1703703703703704,2.0,0.9,0.6,3.3,2.6,0.2,0.3,0.2,579.0,151.0,428.0,1686.2947239417979,1245.953101318149,440.34162262364885,7.113842847129703,6.0,1.1138428471297033,0.6060606060606061,0.6666666666666666,1.0,5.0,0,0,3.0,0.0
2011-11-15,Portugal,Bosnia and Herzegovina,0.6222222222222222,0.6777777777777778,2.1,1.3,1.4,0.8,2.2,1.8,0.25,0.2,1044.0,864.0,180.0,1834.3570984668972,1699.5921163410183,134.764982125879,8.77656514744658,7.977452791307928,0.7991123561386511,2.625,1.0769230769230769,0.6666666666666666,0.6666666666666666,0,0,6.0,2.0
2011-11-15,Saudi Arabia,Oman,0.48518518518518516,0.5148148148148147,1.5,1.3,0.8,1.0,1.8,0.6,0.35,0.25,341.0,317.0,24.0,1630.1768855215316,1610.8271526482536,19.34973287327807,6.986404651964616,6.0,0.9864046519646159,1.5,0.6153846153846154,0.0,0.0,0,1,0.0,0.0
2011-11-15,Singapore,China,0.22222222222222224,0.49629629629629624,1.1,2.1,2.2,1.3,0.4,1.8,0.1,0.2,185.0,1000.0,-815.0,1434.6978001989385,1678.1771188647567,-243.47931866581825,6.0,7.170696227168975,-1.1706962271689747,0.8461538461538461,1.0476190476190477,0.0,1.3333333333333333,0,2,0.0,4.0
2011-11-15,Saint Vincent and the Grenadines,Belize,0.3148148148148148,0.3962962962962963,0.9,2.0,1.8,2.1,0.8,1.4,0.15,0.2,1000.0,177.0,823.0,1405.9920908552351,1313.2528801629087,92.73921069232642,7.170696227168975,6.0,1.1706962271689747,0.42857142857142855,0.9,0.0,2.0,0,2,0.0,2.0
2011-11-15,Thailand,Australia,0.437037037037037,0.725925925925926,1.0,1.0,2.1,0.5,1.2,1.6,0.35,0.2,275.0,868.0,-593.0,1571.7516124617273,1884.2566305637952,-312.5050181020679,6.0,7.621903787792288,-1.621903787792288,2.0,2.1,0.0,3.5,0,2,0.0,1.0
2011-11-15,Togo,Guinea-Bissau,0.4703703703703704,0.2638888888888889,1.1,1.1,0.6666666666666666,1.5555555555555556,0.6,0.4,0.2,0.3333333333333333,359.0,106.0,253.0,1484.27217045574,1355.795577953806,128.47659250193396,6.0,6.0,0.0,0.7071428571428572,0.606060606060606,0.3333333333333333,1.6666666666666667,0,0,1.0,0.0
2011-11-15,Trinidad and Tobago,Guyana,0.4555555555555556,0.5296296296296297,1.3,1.5,1.1,1.5,1.8,1.8,0.25,0.07692307692307693,433.0,346.0,87.0,1579.6663791351564,1509.562506273256,70.1038728619003,6.080159916229071,6.0,0.08015991622907137,0.8666666666666667,0.7333333333333334,0.0,3.0,0,0,2.0,0.0
2011-11-15,Uzbekistan,Tajikistan,0.737037037037037,0.4666666666666667,1.7,1.3,1.1,1.4,1.4,0.6,0.1,0.15,452.0,232.0,220.0,1689.474240790227,1471.7404279941152,217.7338127961118,7.422265265768782,6.0,1.4222652657687824,1.2142857142857144,0.8461538461538461,0.6,3.0,0,0,3.0,0.0
2011-11-15,Venezuela,Bolivia,0.537037037037037,0.22592592592592592,0.9,1.1,0.7,1.6,0.6,0.8,0.35,0.25,632.0,273.0,359.0,1741.0591752348269,1529.5239537814018,211.53522145342504,6.572847462016131,6.0,0.5728474620161306,0.5625,0.6363636363636362,0.4,3.6,0,0,1.0,0.0
2011-11-15,Kuwait,United Arab Emirates,0.4666666666666667,0.2518518518518518,1.2,1.4,1.0,1.6,1.6,1.2,0.3,0.15,350.0,276.0,74.0,1653.0505204002147,1492.997946660807,160.05257373940776,6.0,6.0,0.0,0.7499999999999999,0.7142857142857143,0.3333333333333333,3.6666666666666665,0,0,2.0,1.0
2011-11-15,Rwanda,Eritrea,0.4851851851851851,0.4037037037037037,0.7,0.9,1.3,1.7,0.2,1.2,0.25,0.25,277.0,28.0,249.0,1428.6629533801276,1338.0717936395954,90.59115974053225,6.0,6.0,0.0,0.4117647058823529,1.4444444444444444,0.6666666666666666,2.6666666666666665,0,0,3.0,1.0
2011-11-15,Qatar,Bahrain,0.625925925925926,0.4037037037037037,1.9,1.0,1.3,1.7,1.8,0.6,0.25,0.25,371.0,324.0,47.0,1611.1751033630349,1606.2990928539011,4.876010509133721,6.704691987440325,6.0,0.7046919874403246,1.1176470588235294,1.3,0.0,1.25,0,1,0.0,0.0
2011-11-16,Ethiopia,Somalia,0.4148148148148148,0.14074074074074075,1.4,1.4,0.2,2.4,1.6,0.2,0.15,0.05,212.0,23.0,189.0,1452.4716628278054,1136.2334550209675,316.23820780683786,6.0,6.0,0.0,0.5833333333333334,0.14285714285714288,0.6,2.6,0,0,5.0,0.0
2011-11-22,Samoa,Cook Islands,0.26666666666666666,0.0,1.6,3.1,0.4,4.6,1.0,0.2,0.0,0.0,0.0,10.0,-10.0,1349.658402880413,1300.0997800467965,49.55862283361648,6.0,6.0,0.0,0.3478260869565218,0.12903225806451613,1.0,3.0,0,0,3.0,2.0
2011-11-22,American Samoa,Tonga,0.0,0.29629629629629634,0.125,11.375,0.9,6.0,0.2,0.6,0.0,0.0,0.0,3.0,-3.0,1134.4837070445715,1346.6277814450195,-212.14407440044806,6.0,6.0,0.0,0.020833333333333332,0.07912087912087912,0.0,5.0,1,0,2.0,1.0
2011-11-24,Samoa,Tonga,0.31851851851851853,0.274074074074074,1.7,3.2,1.0,5.8,1.6,0.6,0.0,0.0,0.0,3.0,-3.0,1341.3275806853403,1334.8276715223146,6.499909163025677,6.0,6.0,0.0,0.29310344827586204,0.3125,0.0,1.0,0,1,1.0,1.0
2011-11-24,American Samoa,Cook Islands,0.14814814814814814,0.0,0.3333333333333333,10.222222222222221,0.6,4.7,0.6,0.6,0.0,0.0,0.0,10.0,-10.0,1132.0764734379698,1295.9829090377993,-163.9064355998296,6.0,6.0,0.0,0.07092198581560283,0.058695652173913045,0.5,2.5,1,1,1.0,1.0
2011-11-25,Burundi,Somalia,0.23703703703703702,0.12962962962962962,0.6,1.9,0.2,2.7,0.8,0.0,0.15,0.05,174.0,51.0,123.0,1341.8599825620606,1157.8703988991183,183.98958366294232,6.0,6.0,0.0,0.2222222222222222,0.10526315789473685,1.0,2.6666666666666665,1,0,4.0,1.0
2011-11-25,Uganda,Zanzibar,0.7925925925925925,0.5259259259259259,1.6,0.8,1.0,0.8,1.8,1.2,0.25,0.45,394.0,1000.0,-606.0,1613.5019263363004,1444.5675891101814,168.93433722611894,6.0,7.170696227168975,-1.1706962271689747,2.0,1.25,0.2857142857142857,1.4285714285714286,1,0,2.0,1.0
2011-11-26,Samoa,American Samoa,0.362962962962963,0.1925925925925926,1.8,3.2,0.4,9.3,1.0,0.8,0.08333333333333333,0.1,0.0,0.0,0.0,1367.434287408855,1177.834021831068,189.600265577787,6.0,6.0,0.0,0.1935483870967742,0.125,1.0,6.0,0,0,1.0,0.0
2011-11-26,Tanzania,Rwanda,0.5407407407407407,0.5814814814814814,1.2,0.6,0.9,0.7,1.2,0.8,0.05,0.25,228.0,297.0,-69.0,1462.0674104356465,1421.0132618981627,41.0541485374838,6.0,6.0,0.0,1.7142857142857144,1.5,0.375,2.75,0,2,0.0,1.0
2011-11-26,Tonga,Cook Islands,0.31851851851851853,0.06666666666666667,1.1,5.0,0.6,4.6,0.8,0.8,0.07142857142857142,0.08333333333333333,3.0,10.0,-7.0,1289.0701231292164,1269.8762023142847,19.193920814931744,6.0,6.0,0.0,0.23913043478260873,0.12,1.0,2.5,1,0,2.0,1.0
2011-11-27,Zimbabwe,Djibouti,0.4592592592592593,0.04444444444444444,1.1,1.4,0.2,3.8,0.8,0.0,0.3,0.05,462.0,5.0,457.0,1504.2242748950644,1119.0897269907264,385.134547904338,6.164622153837351,6.0,0.16462215383735135,0.2894736842105263,0.14285714285714288,0.5,2.5,1,0,2.0,0.0
2011-11-27,Zanzibar,Burundi,0.4888888888888889,0.3555555555555555,1.1,0.7,1.0,1.9,1.2,1.6,0.45,0.15,1000.0,174.0,826.0,1452.5095056950665,1340.4437099678473,112.06579572721921,7.170696227168975,6.0,1.1706962271689747,0.5789473684210527,1.4285714285714286,0.5,2.5,1,1,0.0,0.0
2011-11-28,Kenya,Malawi,0.42962962962962964,0.49259259259259264,1.6,1.3,1.3,1.5,2.0,1.4,0.05,0.15,240.0,407.0,-167.0,1418.4083620896838,1520.4087994418865,-102.00043735220265,6.0,6.0,0.0,1.0666666666666667,1.0,0.2,3.0,1,2,0.0,2.0
2011-11-28,Somalia,Uganda,0.059259259259259255,0.837037037037037,0.2,3.1,1.8,0.9,0.2,2.0,0.05,0.25,51.0,394.0,-343.0,1147.5486065396494,1609.6120276057636,-462.0634210661142,6.0,6.0,0.0,0.22222222222222224,0.5806451612903226,0.0,3.5714285714285716,1,2,0.0,4.0
2011-11-28,Sudan,Ethiopia,0.1814814814814815,0.5185185185185186,0.4,1.2,1.8,1.1,0.2,2.4,0.25,0.1,304.0,225.0,79.0,1470.841657928606,1430.8347189496546,40.00693897895144,6.0,6.0,0.0,0.36363636363636365,1.5,0.0,1.3333333333333333,1,1,1.0,1.0
2011-11-29,Rwanda,Zimbabwe,0.6407407407407407,0.4962962962962963,1.0,0.7,1.2,1.4,1.0,0.8,0.25,0.3,297.0,462.0,-165.0,1444.611941216391,1519.329771794414,-74.71783057802304,6.0,6.164622153837351,-0.16462215383735135,0.7142857142857143,1.7142857142857144,0.0,3.0,1,0,2.0,0.0
2011-11-29,Tanzania,Djibouti,0.4407407407407407,0.040740740740740744,1.1,0.7,0.2,3.6,0.6,0.0,0.05,0.05,228.0,5.0,223.0,1421.7638862577514,1110.0647632699902,311.69912298776126,6.0,6.0,0.0,0.3055555555555556,0.28571428571428575,1.0,3.5,0,0,3.0,0.0
2011-11-30,Ethiopia,Kenya,0.5185185185185186,0.4,1.9,1.2,1.4,1.2,2.2,1.6,0.15,0.0,225.0,240.0,-15.0,1441.1565113091235,1436.0713987799074,5.085112529216076,6.0,6.0,0.0,1.5833333333333333,1.1666666666666667,0.4,3.0,1,2,0.0,2.0
2011-11-30,Malawi,Sudan,0.5296296296296297,0.23333333333333334,1.2,1.5,0.5,1.2,1.4,0.4,0.15,0.3,407.0,304.0,103.0,1513.2810927800838,1474.7315566591428,38.54953612094096,6.0,6.0,0.0,1.0,0.3333333333333333,0.5,2.5,1,1,0.0,0.0
2011-12-01,Burundi,Uganda,0.4,0.8481481481481481,1.0,1.4,2.1,0.9,1.2,2.4,0.2,0.25,174.0,394.0,-220.0,1348.3732312507666,1618.8330325600987,-270.4598013093321,6.0,6.0,0.0,1.1111111111111112,1.5000000000000002,0.16666666666666666,2.3333333333333335,1,0,1.0,0.0
2011-12-01,Somalia,Zanzibar,0.05555555555555555,0.4592592592592593,0.2,3.2,0.7,0.7,0.2,1.0,0.05,0.45,51.0,1000.0,-949.0,1139.6190852567302,1443.2885007407315,-303.6694154840013,6.0,7.170696227168975,-1.1706962271689747,0.28571428571428575,0.21874999999999997,0.0,1.5,1,2,0.0,3.0
2011-12-02,Ethiopia,Malawi,0.4222222222222222,0.5,1.4,1.4,1.0,1.4,1.8,1.2,0.15,0.2,225.0,407.0,-182.0,1442.6979040904514,1525.782853119756,-83.08494902930465,6.0,6.0,0.0,1.0,0.7142857142857143,0.3333333333333333,1.6666666666666667,1,1,1.0,1.0
2011-12-02,Rwanda,Djibouti,0.6666666666666666,0.03703703703703704,1.1,0.7,0.2,3.6,1.4,0.0,0.25,0.05,297.0,5.0,292.0,1459.5612635654225,1107.2936763729203,352.2675871925021,6.0,6.0,0.0,0.3055555555555556,0.28571428571428575,1.0,7.0,1,0,5.0,2.0
2011-12-03,Tanzania,Zimbabwe,0.4814814814814815,0.42962962962962964,1.0,0.7,1.0,1.4,1.0,0.8,0.05,0.3,228.0,462.0,-234.0,1406.81456390872,1522.1008586914838,-115.28629478276389,6.0,6.164622153837351,-0.16462215383735135,0.7142857142857143,1.4285714285714286,0.5,2.5,0,2,1.0,2.0
2011-12-03,Kenya,Sudan,0.5037037037037037,0.2222222222222222,1.6,1.0,0.3,1.2,1.8,0.4,0.0,0.3,240.0,304.0,-64.0,1423.5696384402352,1473.190163877815,-49.62052543757977,6.0,6.0,0.0,1.3333333333333335,0.3,0.5,2.3333333333333335,1,2,0.0,1.0
2011-12-05,Rwanda,Zanzibar,0.6925925925925926,0.5592592592592592,1.4,0.8,1.0,0.6,2.4,1.2,0.25,0.4,297.0,1000.0,-703.0,1478.4106105069322,1439.023078774368,39.387531732564184,6.0,7.170696227168975,-1.1706962271689747,2.3333333333333335,1.25,0.3333333333333333,2.2222222222222223,1,0,2.0,1.0
2011-12-05,Burundi,Sudan,0.5074074074074074,0.31111111111111106,0.9,1.1,0.3,1.1,1.4,0.4,0.2,0.3,174.0,304.0,-130.0,1352.63865321713,1475.5938155627737,-122.95516234564366,6.0,6.0,0.0,0.8181818181818181,0.2727272727272727,0.4,2.2,1,2,0.0,2.0
2011-12-06,Tanzania,Malawi,0.4481481481481481,0.5333333333333333,1.0,0.7,1.1,1.0,1.2,1.4,0.05,0.25,228.0,407.0,-179.0,1411.6572336757265,1523.3792014347973,-111.72196775907082,6.0,6.0,0.0,1.0,1.5714285714285716,1.0,3.0,0,0,1.0,0.0
2011-12-06,Uganda,Zimbabwe,0.725925925925926,0.4703703703703704,1.9,0.9,0.9,1.4,2.0,1.2,0.25,0.3,394.0,462.0,-68.0,1620.7403626204502,1503.251511749974,117.4888508704762,6.0,6.164622153837351,-0.16462215383735135,1.3571428571428572,1.0,0.5,2.5,1,0,1.0,0.0
2011-12-08,Tanzania,Uganda,0.548148148148148,0.7444444444444444,1.1,0.6,1.8,0.9,1.0,2.2,0.05,0.2,228.0,394.0,-166.0,1399.780228937169,1594.3740754365026,-194.5938464993335,6.0,6.0,0.0,1.2222222222222223,3.0,0.2,1.4,0,2,1.0,3.0
2011-12-08,Sudan,Rwanda,0.42592592592592593,0.7185185185185184,0.5,1.0,1.4,0.8,0.8,2.6,0.3,0.25,304.0,297.0,7.0,1489.9808638684096,1481.7069931733163,8.273870695093365,6.0,6.0,0.0,0.625,1.4,0.25,1.75,1,2,1.0,2.0
2011-12-10,Tanzania,Sudan,0.5074074074074074,0.4,1.2,0.8,0.6,1.0,1.2,1.0,0.05,0.3,228.0,304.0,-76.0,1421.0647364593915,1501.0372269415284,-79.97249048213689,6.0,6.0,0.0,1.2,0.7499999999999999,0.0,3.3333333333333335,0,2,0.0,1.0
